id,articulo,precio,medida,rubroId
1,detergente,234.15,80,3
2,lavandina,173.87,55,1
3,rejilla,96.36,50,4
4,esponja,120.21,60,4
5,esponja,110.28,60,2
6,detergente,153.29,62,4
7,jabon,210.91,94,3
8,desodorante,105.08,68,4
9,detergente,205.50,69,4
10,desodorante,232.00,48,2
11,jabon,12.81,37,2
12,detergente,52.31,58,3
13,detergente,209.92,48,3
14,detergente,135.61,33,4
15,esponja,103.11,65,4
16,rejilla,177.82,46,1
17,escoba,93.70,91,3
18,rejilla,138.04,92,3
19,rejilla,192.38,52,1
20,detergente,66.59,31,2
21,desodorante,172.28,27,3
22,esponja,143.97,34,4
23,esponja,135.60,34,2
24,desodorante,234.46,98,2
25,escoba,72.29,35,4
26,escoba,113.76,71,4
27,detergente,12.03,32,3
28,detergente,80.07,66,2
29,detergente,102.40,37,2
30,detergente,82.82,25,1
31,lavandina,12.10,50,1
32,rejilla,165.65,33,1
33,esponja,222.59,57,1
34,lavandina,166.78,79,3
35,desodorante,227.50,20,3
36,desodorante,51.29,57,2
37,detergente,228.47,60,1
38,desodorante,34.57,67,3
39,jabon,14.08,84,1
40,desodorante,151.93,32,2
41,detergente,2.33,88,2
42,desodorante,165.16,35,3
43,desodorante,27.91,89,4
44,esponja,66.32,46,2
45,rejilla,68.34,91,3
46,desodorante,142.86,32,1
47,rejilla,166.23,58,2
48,esponja,117.62,57,3
49,detergente,203.84,58,3
50,desodorante,203.16,25,4
51,detergente,223.78,81,2
52,lavandina,166.57,79,3
53,escoba,142.74,47,2
54,detergente,163.37,43,1
55,rejilla,35.00,42,3
56,detergente,145.25,77,1
57,escoba,151.32,42,3
58,desodorante,76.55,67,4
59,escoba,68.83,93,4
60,escoba,37.67,62,3
61,desodorante,236.45,86,1
62,escoba,171.58,37,3
63,escoba,71.19,84,3
64,detergente,142.83,43,3
65,lavandina,216.11,86,4
66,escoba,123.42,59,4
67,jabon,8.18,27,3
68,jabon,5.87,38,1
69,escoba,240.62,52,2
70,escoba,230.60,63,2
71,jabon,113.73,23,1
72,rejilla,134.86,24,4
73,desodorante,167.95,47,3
74,esponja,128.45,47,1
75,esponja,36.78,26,2
76,esponja,240.21,51,3
77,rejilla,37.97,34,4
78,detergente,217.01,66,2
79,lavandina,26.64,46,3
80,jabon,205.21,84,1
81,lavandina,88.81,41,1
82,jabon,203.75,36,4
83,lavandina,108.79,39,4
84,desodorante,137.53,58,2
85,desodorante,174.01,76,3
86,esponja,232.96,83,4
87,jabon,92.98,26,4
88,detergente,227.02,25,1
89,escoba,224.86,76,2
90,escoba,218.78,60,4
91,rejilla,27.34,57,4
92,jabon,134.42,71,2
93,esponja,82.42,46,2
94,desodorante,101.77,95,1
95,lavandina,17.09,97,2
96,esponja,147.72,56,1
97,desodorante,154.22,94,4
98,detergente,98.96,39,2
99,desodorante,26.73,42,2
100,escoba,41.99,73,2
101,escoba,214.49,92,3
102,esponja,208.79,86,4
103,rejilla,95.92,78,2
104,jabon,218.55,75,2
105,detergente,200.03,46,4
106,lavandina,100.20,83,2
107,escoba,192.60,47,3
108,escoba,135.72,39,3
109,desodorante,2.29,43,3
110,jabon,75.69,60,1
111,desodorante,95.03,78,2
112,esponja,11.66,36,1
113,desodorante,233.46,91,3
114,jabon,137.59,56,1
115,detergente,186.51,83,3
116,escoba,180.08,23,3
117,jabon,76.52,27,3
118,desodorante,112.79,93,1
119,lavandina,66.29,86,3
120,rejilla,154.56,86,3
121,esponja,179.35,52,3
122,escoba,32.88,32,2
123,escoba,121.72,83,1
124,escoba,193.46,45,4
125,detergente,63.61,94,2
126,esponja,5.79,72,1
127,desodorante,211.48,92,2
128,esponja,241.52,82,2
129,desodorante,121.03,48,2
130,desodorante,95.03,20,4
131,rejilla,160.51,52,1
132,lavandina,238.88,52,4
133,esponja,189.65,74,4
134,rejilla,10.85,87,2
135,jabon,61.44,58,1
136,detergente,229.48,24,2
137,jabon,56.89,73,2
138,rejilla,60.68,66,3
139,esponja,119.28,35,1
140,esponja,164.82,73,4
141,lavandina,159.22,37,3
142,desodorante,81.04,54,4
143,escoba,213.37,76,1
144,detergente,36.84,62,2
145,esponja,234.28,73,4
146,desodorante,58.50,35,3
147,jabon,145.68,99,2
148,detergente,61.45,32,1
149,detergente,34.74,83,3
150,esponja,104.45,81,3
151,detergente,206.83,92,4
152,jabon,213.66,85,1
153,escoba,148.22,75,4
154,jabon,183.78,57,2
155,desodorante,85.65,85,4
156,jabon,100.84,22,2
157,esponja,210.21,65,3
158,jabon,61.44,28,4
159,lavandina,182.47,24,4
160,jabon,1.38,71,3
161,jabon,229.03,49,3
162,lavandina,118.27,22,2
163,lavandina,24.34,41,3
164,esponja,73.92,73,4
165,detergente,65.79,41,1
166,esponja,141.60,50,2
167,lavandina,11.61,92,4
168,detergente,245.76,31,2
169,desodorante,141.65,64,3
170,esponja,66.07,71,3
171,escoba,14.01,98,2
172,escoba,177.81,35,2
173,rejilla,134.83,38,3
174,desodorante,180.56,47,2
175,esponja,78.93,86,3
176,esponja,32.42,39,4
177,escoba,135.58,39,3
178,jabon,128.36,61,2
179,rejilla,112.09,36,2
180,detergente,193.70,70,4
181,jabon,120.07,72,3
182,detergente,169.58,50,2
183,jabon,157.67,60,1
184,esponja,218.23,58,3
185,jabon,115.24,96,1
186,detergente,243.93,63,1
187,rejilla,62.02,34,2
188,jabon,125.13,80,2
189,escoba,185.63,96,1
190,rejilla,231.22,53,4
191,lavandina,6.41,48,3
192,esponja,13.00,63,3
193,esponja,180.46,44,3
194,jabon,196.15,26,4
195,rejilla,55.54,24,3
196,detergente,88.70,49,3
197,esponja,50.42,69,1
198,detergente,126.04,48,1
199,escoba,148.99,88,1
200,lavandina,155.15,22,4
