8,desodorante,105.08,68,4
10,desodorante,232.00,48,2
21,desodorante,172.28,27,3
24,desodorante,234.46,98,2
35,desodorante,227.50,20,3
36,desodorante,46.16,57,2
38,desodorante,34.57,67,3
40,desodorante,136.74,32,2
42,desodorante,165.16,35,3
43,desodorante,27.91,89,4
46,desodorante,114.29,32,1
50,desodorante,203.16,25,4
58,desodorante,76.55,67,4
61,desodorante,189.16,86,1
73,desodorante,167.95,47,3
84,desodorante,123.78,58,2
85,desodorante,174.01,76,3
94,desodorante,101.77,95,1
97,desodorante,154.22,94,4
99,desodorante,24.06,42,2
109,desodorante,2.29,43,3
111,desodorante,85.53,78,2
113,desodorante,233.46,91,3
118,desodorante,112.79,93,1
127,desodorante,211.48,92,2
129,desodorante,108.93,48,2
130,desodorante,95.03,20,4
142,desodorante,81.04,54,4
146,desodorante,58.50,35,3
155,desodorante,85.65,85,4
169,desodorante,141.65,64,3
174,desodorante,162.50,47,2
30,detergente,82.82,25,1
78,detergente,217.01,66,2
6,detergente,153.29,62,4
12,detergente,52.31,58,3
88,detergente,181.62,25,1
37,detergente,182.78,60,1
13,detergente,209.92,48,3
98,detergente,89.06,39,2
14,detergente,135.61,33,4
105,detergente,200.03,46,4
41,detergente,2.10,88,2
20,detergente,59.93,31,2
1,detergente,234.15,80,3
115,detergente,186.51,83,3
9,detergente,205.50,69,4
125,detergente,57.25,94,2
49,detergente,203.84,58,3
27,detergente,12.03,32,3
51,detergente,223.78,81,2
136,detergente,229.48,24,2
54,detergente,130.70,43,1
144,detergente,33.16,62,2
56,detergente,116.20,77,1
148,detergente,61.45,32,1
149,detergente,34.74,83,3
151,detergente,206.83,92,4
28,detergente,72.06,66,2
165,detergente,65.79,41,1
168,detergente,245.76,31,2
29,detergente,92.16,37,2
64,detergente,142.83,43,3
180,detergente,193.70,70,4
182,detergente,152.62,50,2
186,detergente,195.14,63,1
196,detergente,88.70,49,3
198,detergente,100.83,48,1
124,escoba,193.46,45,4
59,escoba,68.83,93,4
60,escoba,37.67,62,3
89,escoba,224.86,76,2
90,escoba,218.78,60,4
53,escoba,128.47,47,2
62,escoba,171.58,37,3
143,escoba,170.70,76,1
63,escoba,71.19,84,3
25,escoba,72.29,35,4
100,escoba,37.79,73,2
101,escoba,214.49,92,3
66,escoba,123.42,59,4
153,escoba,148.22,75,4
107,escoba,192.60,47,3
108,escoba,135.72,39,3
69,escoba,240.62,52,2
70,escoba,230.60,63,2
171,escoba,12.61,98,2
172,escoba,160.03,35,2
26,escoba,113.76,71,4
177,escoba,135.58,39,3
57,escoba,151.32,42,3
116,escoba,180.08,23,3
17,escoba,93.70,91,3
189,escoba,148.50,96,1
122,escoba,29.59,32,2
123,escoba,97.38,83,1
199,escoba,119.19,88,1
44,esponja,59.69,46,2
23,esponja,122.04,34,2
145,esponja,234.28,73,4
112,esponja,11.66,36,1
48,esponja,117.62,57,3
93,esponja,74.18,46,2
150,esponja,104.45,81,3
5,esponja,99.25,60,2
96,esponja,118.18,56,1
121,esponja,179.35,52,3
157,esponja,210.21,65,3
164,esponja,73.92,73,4
4,esponja,120.21,60,4
166,esponja,127.44,50,2
74,esponja,102.76,47,1
75,esponja,33.10,26,2
170,esponja,66.07,71,3
76,esponja,240.21,51,3
126,esponja,5.79,72,1
33,esponja,178.07,57,1
175,esponja,78.93,86,3
176,esponja,32.42,39,4
128,esponja,241.52,82,2
102,esponja,208.79,86,4
15,esponja,103.11,65,4
184,esponja,218.23,58,3
133,esponja,189.65,74,4
22,esponja,143.97,34,4
192,esponja,13.00,63,3
193,esponja,180.46,44,3
139,esponja,119.28,35,1
197,esponja,50.42,69,1
140,esponja,164.82,73,4
86,esponja,232.96,83,4
7,jabon,210.91,94,3
137,jabon,51.20,73,2
117,jabon,76.52,27,3
39,jabon,14.08,84,1
104,jabon,218.55,75,2
92,jabon,120.98,71,2
80,jabon,164.17,84,1
82,jabon,203.75,36,4
71,jabon,113.73,23,1
147,jabon,131.11,99,2
110,jabon,75.69,60,1
11,jabon,11.53,37,2
178,jabon,115.52,61,2
67,jabon,8.18,27,3
181,jabon,120.07,72,3
87,jabon,92.98,26,4
183,jabon,126.14,60,1
152,jabon,170.93,85,1
185,jabon,115.24,96,1
114,jabon,110.07,56,1
188,jabon,112.62,80,2
154,jabon,165.40,57,2
68,jabon,5.87,38,1
156,jabon,90.76,22,2
194,jabon,196.15,26,4
135,jabon,61.44,58,1
158,jabon,61.44,28,4
160,jabon,1.38,71,3
161,jabon,229.03,49,3
79,lavandina,26.64,46,3
132,lavandina,238.88,52,4
162,lavandina,106.44,22,2
163,lavandina,24.34,41,3
119,lavandina,66.29,86,3
31,lavandina,12.10,50,1
81,lavandina,88.81,41,1
167,lavandina,11.61,92,4
2,lavandina,139.10,55,1
83,lavandina,108.79,39,4
191,lavandina,6.41,48,3
34,lavandina,166.78,79,3
141,lavandina,159.22,37,3
65,lavandina,216.11,86,4
95,lavandina,15.38,97,2
106,lavandina,90.18,83,2
52,lavandina,166.57,79,3
159,lavandina,182.47,24,4
200,lavandina,155.15,22,4
72,rejilla,134.86,24,4
131,rejilla,128.41,52,1
19,rejilla,153.90,52,1
32,rejilla,132.52,33,1
134,rejilla,9.77,87,2
120,rejilla,154.56,86,3
16,rejilla,142.26,46,1
187,rejilla,55.82,34,2
3,rejilla,96.36,50,4
138,rejilla,60.68,66,3
190,rejilla,231.22,53,4
77,rejilla,37.97,34,4
45,rejilla,68.34,91,3
173,rejilla,134.83,38,3
18,rejilla,138.04,92,3
195,rejilla,55.54,24,3
47,rejilla,149.61,58,2
91,rejilla,27.34,57,4
103,rejilla,86.33,78,2
55,rejilla,35.00,42,3
